CALLER_CLASS$*$CALLER_METHOD$*$CALLEE_METHOD$*$CALLEE_CLASS
de.gurkenlabs.litiengine.GameLoop$*$GameLoop(java.lang.String,int)$*$UpdateLoop(java.lang.String,int)$*$de.gurkenlabs.litiengine.UpdateLoop
de.gurkenlabs.litiengine.GameLoop$*$GameLoop(java.lang.String,int)$*$setTimeScale(float)$*$de.gurkenlabs.litiengine.GameLoop
de.gurkenlabs.litiengine.GameLoop$*$perform(int,java.lang.Runnable)$*$toTicks(int)$*$de.gurkenlabs.litiengine.GameTime
de.gurkenlabs.litiengine.GameLoop$*$perform(int,java.lang.Runnable)$*$time()$*$de.gurkenlabs.litiengine.Game
de.gurkenlabs.litiengine.GameLoop$*$perform(int,java.lang.Runnable)$*$getTicks()$*$de.gurkenlabs.litiengine.UpdateLoop
de.gurkenlabs.litiengine.GameLoop$*$perform(int,java.lang.Runnable)$*$add(E)$*$java.util.List
de.gurkenlabs.litiengine.GameLoop$*$perform(int,java.lang.Runnable)$*$getId()$*$de.gurkenlabs.litiengine.GameLoop.TimedAction
de.gurkenlabs.litiengine.GameLoop$*$alterExecutionTime(int,long)$*$getId()$*$de.gurkenlabs.litiengine.GameLoop.TimedAction
de.gurkenlabs.litiengine.GameLoop$*$alterExecutionTime(int,long)$*$setExecutionTicks(long)$*$de.gurkenlabs.litiengine.GameLoop.TimedAction
de.gurkenlabs.litiengine.GameLoop$*$removeAction(int)$*$removeIf(java.util.function.Predicate<? super E>)$*$java.util.Collection
de.gurkenlabs.litiengine.GameLoop$*$removeAction(int)$*$getId()$*$de.gurkenlabs.litiengine.GameLoop.TimedAction
de.gurkenlabs.litiengine.GameLoop$*$process()$*$updateInvariableEngineComponents()$*$de.gurkenlabs.litiengine.GameLoop
de.gurkenlabs.litiengine.GameLoop$*$process()$*$getTimeScale()$*$de.gurkenlabs.litiengine.GameLoop
de.gurkenlabs.litiengine.GameLoop$*$process()$*$process()$*$de.gurkenlabs.litiengine.UpdateLoop
