CALLER_CLASS$*$CALLER_METHOD$*$CALLEE_FIELD$*$CALLEE_CLASS
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$clientApp$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$clientApp$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$this$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$userName$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$userName$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String)$*$this$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$clientApp$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$clientApp$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$this$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$userName$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$userName$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$WorkflowContext(java.lang.String,java.lang.String)$*$this$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$get()$*$THREAD_LOCAL$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$set(com.netflix.conductor.core.WorkflowContext)$*$THREAD_LOCAL$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$unset()$*$THREAD_LOCAL$*$com.netflix.conductor.core.WorkflowContext
com.netflix.conductor.core.WorkflowContext$*$getClientApp()$*$clientApp$*$com.netflix.conductor.core.WorkflowContext
